Weather_Key,Temperature,Precipitation,Condition
2025110920,14.6,0.0,Cloudy
2025110921,14.2,0.0,Cloudy
2025110922,13.9,0.0,Cloudy
2025110923,13.6,0.0,Cloudy
2025111000,13.9,0.1,Rain
2025111001,13.5,1.0,Rain
2025111002,13.4,1.4,Rain
2025111003,13.1,2.0,Rain
2025111004,12.9,1.8,Rain
2025111005,12.6,0.1,Rain
2025111006,11.9,0.0,Cloudy
2025111007,11.9,0.5,Rain
2025111008,11.9,0.3,Rain
2025111009,12.1,0.0,Cloudy
2025111010,12.9,0.1,Rain
2025111011,12.6,0.2,Rain
2025111012,12.2,0.5,Rain
2025111013,11.2,3.1,Rain
2025111014,10.5,0.3,Rain
2025111015,10.5,0.5,Rain
2025111016,10.6,0.0,Cloudy
2025111017,9.1,0.0,Cloudy
2025111018,6.8,0.0,Clear
2025111019,5.2,0.0,Clear
2025111020,4.3,0.0,Clear
2025111021,3.4,0.0,Clear
2025111022,2.7,0.0,Cloudy
2025111023,2.2,0.0,Cloudy
2025111100,1.7,0.0,Cloudy
2025111101,1.2,0.0,Clear
2025111102,1.0,0.0,Clear
2025111103,0.8,0.0,Clear
2025111104,0.8,0.0,Cloudy
2025111105,0.9,0.0,Cloudy
2025111106,0.9,0.0,Cloudy
2025111107,1.1,0.0,Cloudy
2025111108,1.1,0.0,Cloudy
2025111109,1.4,0.0,Clear
2025111110,2.1,0.0,Cloudy
2025111111,2.5,0.1,Snow
2025111112,2.4,0.1,Snow
2025111113,2.5,0.1,Snow
2025111114,3.6,0.0,Cloudy
2025111115,3.2,0.2,Snow
2025111116,4.2,0.0,Cloudy
2025111117,4.3,0.0,Cloudy
2025111118,3.8,0.0,Cloudy
2025111119,3.5,0.0,Cloudy
2025111120,3.6,0.0,Cloudy
2025111121,3.9,0.0,Cloudy
2025111122,3.7,0.0,Cloudy
2025111123,3.3,0.0,Cloudy
2025111200,2.8,0.0,Cloudy
2025111201,2.5,0.0,Cloudy
2025111202,2.5,0.0,Cloudy
2025111203,2.5,0.0,Cloudy
2025111204,2.5,0.0,Cloudy
2025111205,2.5,0.0,Cloudy
2025111206,2.5,0.0,Cloudy
2025111207,2.5,0.0,Cloudy
2025111208,2.2,0.0,Cloudy
2025111209,3.3,0.0,Cloudy
2025111210,4.2,0.0,Cloudy
2025111211,5.2,0.0,Cloudy
2025111212,6.3,0.0,Cloudy
2025111213,7.3,0.0,Cloudy
2025111214,9.1,0.0,Cloudy
2025111215,9.2,0.0,Cloudy
2025111216,8.4,0.0,Cloudy
2025111217,8.5,0.0,Cloudy
2025111218,8.2,0.0,Cloudy
2025111219,7.8,0.0,Cloudy
2025111220,7.6,0.0,Cloudy
2025111221,8.4,0.0,Cloudy
2025111222,8.4,0.0,Cloudy
2025111223,8.0,0.0,Clear
2025111300,7.3,0.0,Clear
2025111301,6.5,0.0,Clear
2025111302,6.4,0.0,Clear
2025111303,6.3,0.0,Cloudy
2025111304,6.5,0.0,Clear
2025111305,6.6,0.0,Clear
2025111306,6.3,0.0,Clear
2025111307,5.7,0.0,Cloudy
2025111308,6.8,0.0,Clear
2025111309,7.7,0.0,Clear
2025111310,8.9,0.0,Cloudy
2025111311,7.6,0.1,Rain
2025111312,7.2,1.2,Rain
2025111313,8.2,0.5,Rain
2025111314,10.0,0.0,Cloudy
2025111315,10.4,0.0,Cloudy
2025111316,9.8,0.0,Cloudy
2025111317,8.9,0.0,Clear
2025111318,7.7,0.0,Clear
2025111319,6.9,0.0,Clear
2025111320,6.7,0.0,Clear
2025111321,6.4,0.0,Clear
2025111322,5.9,0.0,Clear
2025111323,5.0,0.0,Cloudy
2025111400,4.1,0.0,Cloudy
2025111401,4.2,0.0,Clear
2025111402,4.6,0.0,Clear
2025111403,4.6,0.0,Clear
2025111404,4.2,0.0,Clear
2025111405,3.7,0.0,Clear
2025111406,3.3,0.0,Clear
2025111407,3.0,0.0,Clear
2025111408,2.9,0.0,Clear
2025111409,4.1,0.0,Clear
2025111410,5.8,0.0,Clear
2025111411,7.6,0.0,Cloudy
2025111412,9.1,0.0,Cloudy
2025111413,9.4,0.0,Cloudy
2025111414,9.6,0.0,Cloudy
2025111415,10.1,0.0,Cloudy
2025111416,9.6,0.0,Cloudy
2025111417,9.2,0.0,Cloudy
2025111418,7.9,0.0,Cloudy
2025111419,7.6,0.0,Cloudy
2025111420,6.9,0.0,Cloudy
2025111421,6.9,0.0,Clear
2025111422,6.6,0.0,Clear
2025111423,6.2,0.0,Clear
2025111500,5.6,0.0,Clear
2025111501,4.4,0.0,Cloudy
2025111502,4.4,0.0,Clear
2025111503,4.2,0.0,Clear
2025111504,3.8,0.0,Clear
2025111505,3.3,0.0,Clear
2025111506,2.8,0.0,Clear
2025111507,1.8,0.0,Clear
2025111508,1.3,0.0,Cloudy
2025111509,2.5,0.0,Cloudy
2025111510,3.7,0.0,Cloudy
2025111511,5.4,0.0,Cloudy
2025111512,6.8,0.0,Cloudy
2025111513,7.8,0.0,Cloudy
2025111514,8.4,0.0,Cloudy
2025111515,8.8,0.0,Cloudy
2025111516,8.8,0.0,Cloudy
2025111517,8.1,0.0,Cloudy
2025111518,6.9,0.0,Cloudy
2025111519,7.3,0.0,Cloudy
2025111520,8.4,0.0,Cloudy
2025111521,7.8,0.6,Rain
2025111522,7.9,0.2,Rain
2025111523,8.2,0.0,Cloudy
2025111600,8.9,0.0,Cloudy
2025111601,9.4,0.0,Cloudy
2025111602,9.0,0.1,Rain
2025111603,9.9,0.0,Clear
2025111604,10.4,0.0,Cloudy
2025111605,10.5,0.0,Cloudy
2025111606,11.0,0.0,Cloudy
2025111607,11.2,0.0,Cloudy
2025111608,11.9,0.0,Cloudy
2025111609,12.1,0.0,Clear
2025111610,12.8,0.0,Clear
2025111611,13.0,0.0,Clear
2025111612,12.4,0.0,Clear
2025111613,11.9,0.0,Clear
2025111614,11.6,0.0,Clear
2025111615,10.6,0.1,Rain
2025111616,10.2,0.0,Cloudy
2025111617,8.9,0.0,Clear
2025111618,7.3,0.0,Clear
2025111619,6.4,0.0,Cloudy
2025111620,5.6,0.0,Clear
2025111621,4.8,0.0,Clear
2025111622,4.8,0.0,Clear
2025111623,4.7,0.0,Clear
2025111700,4.0,0.0,Cloudy
2025111701,3.7,0.0,Clear
2025111702,3.6,0.0,Clear
2025111703,2.8,0.0,Clear
2025111704,2.3,0.0,Clear
2025111705,1.9,0.0,Clear
2025111706,1.6,0.0,Clear
2025111707,1.4,0.0,Clear
2025111708,1.9,0.0,Clear
2025111709,3.0,0.0,Clear
2025111710,4.2,0.0,Cloudy
2025111711,4.9,0.0,Cloudy
2025111712,5.6,0.0,Clear
2025111713,6.1,0.0,Cloudy
2025111714,6.2,0.0,Cloudy
2025111715,5.9,0.0,Cloudy
2025111716,6.1,0.0,Cloudy
2025111717,5.8,0.0,Clear
2025111718,4.8,0.0,Clear
2025111719,4.4,0.0,Clear
2025111720,4.0,0.0,Clear
2025111721,3.8,0.0,Clear
2025111722,3.7,0.0,Clear
2025111723,3.3,0.0,Clear
2025111800,3.2,0.0,Clear
2025111801,2.8,0.0,Clear
2025111802,3.0,0.0,Clear
2025111803,2.7,0.0,Clear
2025111804,2.2,0.0,Clear
2025111805,1.8,0.0,Clear
2025111806,1.4,0.0,Clear
2025111807,1.0,0.0,Clear
2025111808,0.9,0.0,Clear
2025111809,2.0,0.0,Clear
2025111810,3.8,0.0,Clear
2025111811,5.4,0.0,Clear
2025111812,6.3,0.0,Cloudy
2025111813,7.2,0.0,Cloudy
2025111814,7.5,0.0,Cloudy
2025111815,7.9,0.0,Cloudy
2025111816,7.7,0.0,Cloudy
2025111817,7.2,0.0,Cloudy
2025111818,6.8,0.0,Cloudy
2025111819,6.7,0.0,Cloudy
2025111820,6.2,0.0,Cloudy
2025111821,5.8,0.0,Cloudy
2025111822,5.1,0.0,Cloudy
2025111823,4.2,0.0,Cloudy
2025111900,4.4,0.0,Cloudy
2025111901,4.7,0.0,Cloudy
2025111902,4.8,0.0,Cloudy
2025111903,4.7,0.0,Cloudy
2025111904,4.3,0.1,Rain
2025111905,4.0,0.2,Rain
2025111906,4.0,0.4,Rain
2025111907,2.0,1.0,Snow
2025111908,2.6,1.8,Snow
2025111909,2.9,0.5,Rain
2025111910,3.3,0.5,Rain
2025111911,4.5,0.1,Rain
2025111912,5.4,0.0,Cloudy
2025111913,6.2,0.0,Cloudy
2025111914,7.6,0.0,Cloudy
2025111915,8.2,0.0,Cloudy
2025111916,8.2,0.0,Cloudy
2025111917,7.8,0.0,Cloudy
2025111918,6.8,0.0,Clear
2025111919,5.7,0.0,Clear
2025111920,4.0,0.0,Clear
2025111921,3.2,0.0,Clear
2025111922,2.9,0.0,Cloudy
2025111923,2.5,0.0,Cloudy
2025112000,2.1,0.0,Cloudy
2025112001,1.5,0.0,Cloudy
2025112002,1.5,0.0,Cloudy
2025112003,1.0,0.0,Cloudy
2025112004,0.7,0.0,Cloudy
2025112005,0.6,0.0,Cloudy
2025112006,0.5,0.0,Cloudy
2025112007,0.2,0.0,Cloudy
2025112008,0.0,0.0,Cloudy
2025112009,0.9,0.0,Cloudy
2025112010,2.0,0.0,Cloudy
2025112011,3.2,0.0,Cloudy
2025112012,4.8,0.0,Cloudy
2025112013,6.4,0.0,Cloudy
2025112014,7.3,0.0,Cloudy
2025112015,7.8,0.0,Cloudy
2025112016,7.7,0.0,Cloudy
2025112017,6.8,0.0,Clear
2025112018,5.0,0.0,Clear
2025112019,4.2,0.0,Cloudy
2025112020,3.6,0.0,Clear
2025112021,3.0,0.0,Clear
2025112022,2.8,0.0,Clear
2025112023,2.8,0.0,Cloudy
2025112100,3.3,0.0,Cloudy
2025112101,3.5,0.0,Cloudy
2025112102,2.7,0.0,Cloudy
2025112103,2.5,0.0,Cloudy
2025112104,2.7,0.0,Cloudy
2025112105,3.1,0.0,Cloudy
2025112106,3.8,0.0,Cloudy
2025112107,4.1,0.0,Cloudy
2025112108,4.2,0.0,Cloudy
2025112109,5.0,0.0,Cloudy
2025112110,6.5,0.0,Cloudy
2025112111,7.9,0.0,Cloudy
2025112112,9.1,0.0,Cloudy
2025112113,10.9,0.0,Cloudy
2025112114,10.2,0.0,Cloudy
2025112115,10.7,0.0,Cloudy
2025112116,10.9,0.0,Cloudy
2025112117,10.6,0.0,Cloudy
2025112118,10.0,0.0,Cloudy
2025112119,9.4,0.0,Cloudy
2025112120,8.8,0.0,Cloudy
2025112121,8.6,0.0,Cloudy
2025112122,8.4,0.0,Cloudy
2025112123,7.8,0.0,Cloudy
2025112200,7.1,0.0,Cloudy
2025112201,7.1,0.0,Cloudy
2025112202,7.8,0.0,Cloudy
2025112203,7.9,0.2,Rain
2025112204,7.8,0.3,Rain
2025112205,7.6,0.5,Rain
2025112206,7.3,0.5,Rain
2025112207,7.5,1.7,Rain
2025112208,7.2,0.8,Rain
2025112209,7.5,0.6,Rain
2025112210,8.0,0.3,Rain
2025112211,8.4,0.0,Cloudy
2025112212,9.1,0.2,Rain
2025112213,9.4,0.0,Cloudy
2025112214,10.1,0.0,Clear
2025112215,11.0,0.0,Cloudy
2025112216,11.0,0.0,Cloudy
2025112217,10.3,0.0,Clear
2025112218,8.6,0.0,Clear
2025112219,7.3,0.0,Clear
2025112220,6.4,0.0,Clear
2025112221,5.8,0.0,Clear
2025112222,5.2,0.0,Clear
2025112223,4.3,0.0,Cloudy
2025112300,3.2,0.0,Cloudy
2025112301,2.5,0.0,Cloudy
2025112302,1.6,0.0,Cloudy
2025112303,0.9,0.0,Clear
2025112304,0.4,0.0,Clear
2025112305,0.1,0.0,Clear
2025112306,-0.1,0.0,Clear
2025112307,-0.4,0.0,Clear
2025112308,-0.9,0.0,Clear
2025112309,0.2,0.0,Cloudy
2025112310,1.7,0.0,Cloudy
2025112311,4.2,0.0,Cloudy
2025112312,4.6,0.0,Cloudy
2025112313,5.5,0.0,Cloudy
2025112314,7.4,0.0,Cloudy
2025112315,7.2,0.0,Cloudy
2025112316,7.5,0.0,Clear
2025112317,7.7,0.0,Clear
2025112318,7.2,0.0,Clear
2025112319,6.8,0.0,Clear
2025112320,6.4,0.0,Clear
2025112321,6.1,0.0,Clear
2025112322,5.8,0.0,Clear
2025112323,5.4,0.0,Clear
2025112400,5.2,0.0,Clear
2025112401,4.9,0.0,Clear
2025112402,4.8,0.0,Clear
2025112403,4.8,0.0,Clear
2025112404,4.4,0.0,Clear
2025112405,4.2,0.0,Clear
2025112406,4.2,0.0,Clear
2025112407,4.2,0.0,Clear
2025112408,4.7,0.0,Clear
2025112409,5.9,0.0,Clear
2025112410,7.4,0.0,Clear
2025112411,8.3,0.0,Clear
2025112412,9.1,0.0,Clear
2025112413,9.7,0.0,Clear
2025112414,10.9,0.0,Cloudy
2025112415,11.4,0.0,Clear
2025112416,11.2,0.0,Clear
2025112417,10.2,0.0,Clear
2025112418,8.3,0.0,Cloudy
2025112419,7.3,0.0,Cloudy
2025112420,6.7,0.0,Cloudy
2025112421,6.1,0.0,Cloudy
2025112422,5.2,0.0,Cloudy
2025112423,4.9,0.0,Cloudy
2025112500,4.4,0.0,Cloudy
2025112501,4.1,0.0,Cloudy
2025112502,3.7,0.0,Cloudy
2025112503,3.1,0.0,Cloudy
2025112504,3.0,0.0,Cloudy
2025112505,3.0,0.0,Cloudy
2025112506,2.9,0.0,Cloudy
2025112507,3.8,0.0,Cloudy
2025112508,4.2,0.0,Cloudy
2025112509,5.2,0.0,Cloudy
2025112510,6.8,0.0,Cloudy
2025112511,8.3,0.0,Cloudy
2025112512,9.4,0.0,Cloudy
2025112513,10.2,0.0,Cloudy
2025112514,12.1,0.0,Cloudy
2025112515,12.4,0.0,Cloudy
2025112516,11.5,0.3,Rain
2025112517,10.8,0.5,Rain
2025112518,10.3,0.8,Rain
2025112519,10.2,1.2,Rain
2025112520,10.6,1.1,Rain
2025112521,11.1,1.6,Rain
2025112522,11.7,2.2,Rain
2025112523,12.7,2.5,Rain
2025112600,12.9,3.5,Rain
2025112601,13.4,0.2,Rain
2025112602,13.2,0.0,Cloudy
2025112603,12.8,0.0,Cloudy
2025112604,12.3,0.0,Cloudy
2025112605,11.5,0.0,Cloudy
2025112606,11.1,0.0,Cloudy
2025112607,10.9,0.0,Clear
2025112608,11.4,0.0,Cloudy
2025112609,12.1,0.0,Cloudy
2025112610,13.6,0.0,Cloudy
2025112611,14.1,0.0,Cloudy
2025112612,15.1,0.0,Cloudy
2025112613,15.4,0.0,Cloudy
2025112614,14.6,0.0,Cloudy
2025112615,14.8,0.0,Cloudy
2025112616,14.9,0.0,Cloudy
2025112617,14.6,0.1,Rain
2025112618,13.9,0.0,Cloudy
2025112619,13.1,0.0,Cloudy
2025112620,13.6,0.0,Cloudy
2025112621,13.0,0.8,Rain
2025112622,12.6,0.0,Cloudy
2025112623,11.7,0.0,Cloudy
2025112700,10.4,0.0,Cloudy
2025112701,9.4,0.0,Clear
2025112702,7.3,0.0,Clear
2025112703,6.0,0.0,Clear
2025112704,5.6,0.0,Cloudy
2025112705,5.1,0.0,Cloudy
2025112706,4.6,0.0,Cloudy
2025112707,3.8,0.0,Cloudy
2025112708,4.0,0.0,Cloudy
2025112709,4.7,0.0,Cloudy
2025112710,5.7,0.0,Cloudy
2025112711,6.4,0.0,Cloudy
2025112712,7.1,0.0,Cloudy
2025112713,7.2,0.0,Cloudy
2025112714,7.4,0.0,Cloudy
2025112715,7.1,0.0,Cloudy
2025112716,6.4,0.0,Cloudy
2025112717,5.3,0.0,Cloudy
2025112718,4.4,0.0,Cloudy
2025112719,4.0,0.0,Cloudy
2025112720,3.6,0.0,Cloudy
2025112721,3.3,0.0,Cloudy
2025112722,3.0,0.0,Cloudy
2025112723,2.5,0.0,Clear
2025112800,1.9,0.0,Clear
2025112801,1.3,0.0,Clear
2025112802,1.4,0.0,Clear
2025112803,1.0,0.0,Clear
2025112804,0.7,0.0,Clear
2025112805,0.4,0.0,Clear
2025112806,0.2,0.0,Clear
2025112807,0.1,0.0,Clear
2025112808,0.4,0.0,Clear
2025112809,1.1,0.0,Clear
2025112810,2.2,0.0,Clear
2025112811,3.5,0.0,Clear
2025112812,4.2,0.0,Clear
2025112813,5.4,0.0,Cloudy
2025112814,5.5,0.0,Cloudy
2025112815,5.7,0.0,Cloudy
2025112816,5.1,0.0,Cloudy
2025112817,4.7,0.0,Clear
2025112818,3.7,0.0,Clear
2025112819,3.2,0.0,Clear
2025112820,3.0,0.0,Clear
2025112821,2.5,0.0,Clear
2025112822,2.0,0.0,Clear
2025112823,1.6,0.0,Clear
2025112900,1.1,0.0,Clear
2025112901,0.8,0.0,Clear
2025112902,0.8,0.0,Clear
2025112903,0.4,0.0,Clear
2025112904,0.3,0.0,Clear
2025112905,0.2,0.0,Clear
2025112906,0.1,0.0,Clear
2025112907,-0.2,0.0,Clear
2025112908,-0.2,0.0,Clear
2025112909,0.3,0.0,Clear
2025112910,1.5,0.0,Clear
2025112911,2.9,0.0,Clear
2025112912,3.8,0.0,Clear
2025112913,4.5,0.0,Clear
2025112914,5.6,0.0,Clear
2025112915,5.8,0.0,Clear
2025112916,5.4,0.0,Clear
2025112917,4.5,0.0,Clear
2025112918,2.5,0.0,Cloudy
2025112919,1.9,0.0,Cloudy
2025112920,1.2,0.0,Cloudy
2025112921,0.6,0.0,Cloudy
2025112922,-0.1,0.0,Cloudy
2025112923,-0.2,0.0,Cloudy
2025113000,-0.1,0.0,Cloudy
2025113001,-0.3,0.0,Cloudy
2025113002,0.3,0.0,Cloudy
2025113003,0.7,0.0,Cloudy
2025113004,0.7,0.0,Cloudy
2025113005,0.8,0.0,Cloudy
2025113006,0.6,0.0,Cloudy
2025113007,0.9,0.0,Cloudy
2025113008,0.3,0.0,Cloudy
2025113009,1.8,0.0,Cloudy
2025113010,3.2,0.0,Cloudy
2025113011,3.7,0.0,Cloudy
2025113012,4.3,0.3,Rain
2025113013,4.3,0.8,Rain
2025113014,3.9,0.6,Rain
2025113015,4.3,0.3,Rain
2025113016,4.4,0.4,Rain
2025113017,4.6,0.4,Rain
2025113018,4.7,0.3,Rain
2025113019,4.9,0.2,Rain
2025113020,4.8,0.0,Cloudy
2025113021,4.8,0.0,Cloudy
2025113022,4.7,0.0,Cloudy
2025113023,3.8,0.0,Cloudy
